"IDs","Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides","Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Parabacteroides","Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Rikenellaceae|Alistipes","Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|unclassified","Bacteria|Firmicutes|Clostridia|Clostridiales|unclassified","Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Roseburia","Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Faecalibacterium","Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|unclassified","Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Phascolarctobacterium","Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Alcaligenaceae|Parasutterella","Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Oscillibacter","Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Ruminococcus","Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Prevotellaceae|Paraprevotella","Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Barnesiella","Bacteria|Firmicutes|Clostridia|Clostridiales|Incertae_Sedis_XIV|Blautia","Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Alcaligenaceae|Sutterella","Bacteria|unclassified","Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Subdoligranulum","Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Dialister","Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Coprococcus","Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|unclassified","Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|unclassified","Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Odoribacter","Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Prevotellaceae|Prevotella","Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Butyricimonas","Bacteria|Verrucomicrobia|Verrucomicrobiae|Verrucomicrobiales|Verrucomicrobiaceae|Akkermansia","Bacteria|Firmicutes|unclassified","Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Dorea","Bacteria|Proteobacteria|Alphaproteobacteria|unclassified","Bacteria|Firmicutes|Clostridia|Clostridiales|Eubacteriaceae|Eubacterium","Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Acidaminococcus","Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|unclassified","Bacteria|Firmicutes|Erysipelotrichi|Erysipelotrichales|Erysipelotrichaceae|Coprobacillus","Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Rikenellaceae|unclassified","Bacteria|Bacteroidetes|unclassified","Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|unclassified","Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Megamonas","Bacteria|Actinobacteria|Actinobacteria|Bifidobacteriales|Bifidobacteriaceae|Bifidobacterium","Bacteria|Firmicutes|Clostridia|unclassified","Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Veillonella","Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Escherichia/Shigella","Bacteria|Actinobacteria|Actinobacteria|Coriobacteriales|Coriobacteriaceae|Collinsella","Bacteria|Firmicutes|Erysipelotrichi|Erysipelotrichales|Erysipelotrichaceae|unclassified","Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Butyricicoccus","Bacteria|Fusobacteria|Fusobacteria|Fusobacteriales|Fusobacteriaceae|Fusobacterium","Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Anaerostipes","Bacteria|Proteobacteria|Gammaproteobacteria|Pasteurellales|Pasteurellaceae|unclassified","Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Acetivibrio","Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Anaerotruncus","Bacteria|Proteobacteria|unclassified"
"700108802",14424,51,858,52,102,83,48,53,320,23,74,0,0,0,39,0,4,39,0,8,0,4,28,0,9,0,0,15,0,1,1,7,46,1,0,169,0,0,0,0,0,0,9,1,0,9,0,1,0,0
"700034857",2078,109,89,10,26,11,20,27,0,0,31,0,0,118,0,13,0,0,64,0,0,11,11,0,0,0,0,0,0,17,0,1,0,0,0,0,0,61,0,0,0,0,2,0,0,2,0,1,0,0
"700038761",5538,0,1483,1004,406,665,205,731,156,255,153,515,0,16,48,0,49,121,0,64,84,113,161,1,0,0,27,13,0,2,0,0,9,30,25,4,0,0,10,0,1,0,5,13,1,2,1,25,12,0
"700114017",9953,351,1432,345,233,162,294,141,4,19,130,57,281,448,66,103,25,13,0,87,155,216,152,1,56,0,3,13,0,33,390,12,3,19,2,33,0,0,5,1,0,0,0,10,0,1,0,7,1,0
"700024711",15997,644,697,256,165,28,370,212,265,9005,797,5,0,683,60,0,198,44,0,6,30,317,219,2,0,0,11,21,0,25,0,0,17,0,2,1,0,0,4,0,0,0,7,9,0,0,0,1,97,0
"700096887",3685,126,99,15,9,4,23,20,0,67,2,0,0,0,25,0,1,4,9,1,0,1,44,10,0,0,1,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
"700097376",2237,314,47,54,39,16,6,7,213,28,1,0,0,0,23,0,1,0,0,7,0,0,0,0,0,0,0,1,3,0,0,0,3,1,0,22,0,0,0,0,195,14,1,4,164,0,0,0,0,0
"700100559",4370,108,185,356,288,168,232,95,0,0,91,122,0,0,48,36,93,12,42,63,2,1,134,2,0,13,2,6,0,10,0,0,10,0,1,0,3,11,4,0,1,0,1,9,0,1,0,0,0,0
"700035400",3577,258,381,9,49,0,32,16,0,0,5,0,0,0,0,0,0,14,94,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"700111524",6851,306,0,53,16,19,28,3,0,85,16,0,0,0,18,0,1,7,0,4,1,2,0,1,0,0,0,6,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,4,0,3,1,0,0,0
"700106647",5535,466,526,48,16,9,10,29,1,2,9,0,0,16,4,111,131,11,3,0,18,40,44,0,24,32,0,3,19,1,20,7,3,4,7,0,0,0,0,0,0,0,3,1,0,1,0,0,2,67
"700097503",2031,153,197,146,299,48,76,243,3,14,58,38,0,69,8,0,32,113,0,45,3,4,11,0,2,0,11,4,0,0,0,0,1,0,109,0,0,0,5,0,0,0,0,2,0,4,0,6,0,0
"700112004",4812,203,347,314,229,509,521,145,0,1,121,108,0,0,72,80,21,18,92,39,0,8,208,15,0,146,21,16,0,18,0,0,15,1,0,1,4,0,1,0,0,0,1,4,0,3,1,3,0,0
"700033503",2789,39,54,66,61,82,57,29,0,6,22,341,0,239,20,61,7,12,2,13,7,32,0,0,0,0,0,2,0,1,1,6,3,0,0,0,0,0,0,0,0,0,1,36,0,8,1,2,0,0
"700100249",5939,80,0,228,148,0,0,0,524,113,0,0,0,0,7,0,8,0,0,88,0,5,0,0,0,0,2,0,0,1,0,0,1,0,0,14,534,0,0,1,3,0,0,0,19,0,0,0,1,0
"700097589",3329,201,1581,212,103,125,197,395,0,0,604,372,794,0,11,14,13,57,25,25,0,40,56,279,0,399,3,11,0,13,0,1,0,0,0,0,0,2,5,2,48,3,2,5,1,0,0,0,1,0
"700016921",5313,375,489,186,101,96,315,42,108,100,93,1,131,6,85,0,24,32,1,41,3,34,88,0,61,0,3,13,19,57,0,0,24,0,0,3,0,1,1,0,1,3,2,3,0,2,0,2,3,15
"700110177",3065,0,0,184,120,24,8,10,0,0,1,0,0,0,33,540,6,1,0,12,0,0,0,0,0,0,2,0,0,1,7,18,1,0,0,1,0,0,0,0,0,0,0,0,13,1,0,0,1,0
"700024173",8593,0,2443,109,71,108,750,234,0,0,73,54,0,0,18,0,14,38,70,15,0,11,0,4,0,199,11,10,0,1,0,35,0,0,2,2,0,0,4,0,0,0,4,1,1,1,0,2,4,0
"700105238",10430,665,225,912,340,325,174,86,0,0,55,1,0,0,19,0,16,19,39,76,0,14,1,0,0,0,6,1,0,4,79,0,102,0,1,0,0,0,1,10,0,2,5,6,0,2,27,2,0,0
"700035533",2968,40,508,6,21,8,21,17,0,57,5,12,0,143,4,0,1,5,26,2,0,9,43,0,2,0,0,0,0,0,0,0,1,8,0,1,0,3,1,0,1,0,1,0,0,0,1,0,0,0
"700108304",14406,464,366,448,307,314,464,544,33,32,515,60,0,32,88,174,7,177,0,82,5,4,64,0,2,8,0,20,0,0,0,1,9,0,0,1,0,0,2,11,0,0,2,8,0,31,8,20,0,0
"700098220",1745,117,134,89,127,240,90,105,63,40,65,84,0,43,73,0,5,28,0,30,1,4,7,1,9,0,0,14,0,0,0,17,33,7,1,1,0,0,3,0,0,2,0,4,0,10,0,2,1,0
"700111596",3803,50,55,249,115,76,796,257,47,2,9,146,177,0,6,120,5,13,0,114,0,17,1,0,0,0,6,2,0,1,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"700015118",12503,0,0,117,108,0,0,3,309,242,2,0,0,0,17,0,2,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,10,218,0,0,5,14,1,0,0,0,0,5,0,0,0
"700015117",14204,0,0,440,346,20,1,14,1100,1052,0,0,0,0,47,0,60,0,0,115,0,0,0,0,0,0,7,0,0,5,0,0,4,0,0,23,673,0,0,15,42,1,0,0,0,1,11,0,7,5
"700015876",2259,18,20,8,10,59,46,35,21,0,2,15,0,0,16,66,32,15,7,6,0,0,0,0,0,0,1,4,86,3,0,7,2,0,0,1,0,0,0,0,3,0,2,0,0,2,0,0,0,5
"700098888",2186,131,234,100,110,89,38,86,131,0,85,29,0,46,26,0,1,18,0,17,0,7,0,0,0,1,1,3,0,2,0,0,0,2,1,2,0,0,1,0,0,0,2,1,0,1,0,0,0,0
"700033748",13922,2198,1384,659,835,366,405,192,110,306,203,50,0,454,51,0,237,18,0,106,940,316,0,2,0,15,18,31,393,5,0,0,0,2,4,2,0,0,4,0,1,0,8,17,0,30,1,10,7,78
"700107059",854,27,98,28,166,44,72,66,0,19,11,10,0,0,20,0,3,5,0,12,0,2,32,0,0,0,0,5,0,0,0,0,2,2,0,5,0,0,5,127,0,0,0,0,0,1,9,0,0,0
"700097928",2465,95,160,37,117,88,74,64,105,12,58,83,0,36,16,0,3,47,5,19,148,97,38,0,0,0,2,6,0,0,0,0,6,0,2,2,0,0,0,0,0,3,1,4,0,3,0,0,0,0
"700109252",3702,54,310,223,75,89,156,174,21,38,52,1,0,14,44,0,9,18,4,13,198,193,30,0,0,2,2,5,0,0,0,0,14,0,13,1,0,0,2,0,0,0,0,1,0,0,1,0,2,0
"700033665",2437,378,297,209,270,44,138,111,2,5,80,51,0,220,63,190,16,71,0,95,6,27,30,0,28,7,3,5,6,0,0,126,17,1,3,14,0,38,2,0,0,0,4,3,0,14,0,0,0,0
"700110375",7173,241,596,896,440,126,356,781,250,0,1188,111,0,5,163,0,39,8,0,22,8,16,0,0,0,28,26,52,0,4,0,0,3,11,3,15,0,0,3,0,0,0,3,9,0,1,0,0,26,0
"700114287",5601,84,592,33,39,15,164,89,0,0,39,141,203,0,9,4,3,59,13,19,0,8,52,2,0,0,2,2,0,17,0,0,14,0,0,0,0,2,0,3,0,2,1,8,0,12,0,0,1,0
"700037284",2925,0,336,91,257,58,498,176,6,55,122,61,0,6,37,0,11,62,0,40,0,9,59,0,16,4,5,10,29,0,0,0,3,0,0,1,0,0,2,0,0,2,1,5,0,6,0,6,0,0
"700109192",6906,127,508,289,1287,138,238,684,4,0,285,356,0,0,85,0,82,50,20,74,1,20,0,1,136,16,42,9,27,0,0,0,14,9,2,2,0,5,27,1,0,0,2,4,0,6,4,29,3,1
"700098131",3129,111,18,53,21,39,30,65,20,0,19,63,0,0,1,0,13,146,0,23,0,0,19,1,0,0,0,1,141,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,8
"700107397",9517,395,1050,346,396,207,230,373,343,0,65,77,0,0,144,0,10,554,30,56,0,15,128,0,0,99,4,10,0,13,217,0,10,0,0,6,0,4,22,2,5,3,6,7,0,5,1,131,1,0
"700035657",3189,198,36,43,18,9,192,21,67,0,33,0,0,0,1,0,0,9,359,25,0,1,3,304,0,0,4,6,0,0,0,0,0,0,0,1,0,0,0,0,32,0,4,0,0,0,0,0,0,0
"700106837",3755,618,438,299,126,131,225,157,78,10,148,82,0,0,38,51,16,145,0,8,0,9,20,0,0,177,3,22,0,1,19,10,2,2,2,5,0,0,5,0,0,3,1,4,0,1,0,2,5,0
"700098691",3498,50,0,89,50,39,0,39,157,0,51,0,0,0,41,0,2,11,6,30,0,1,0,37,0,3,0,21,0,10,0,0,10,0,0,2,0,0,0,0,4,0,0,2,2,6,0,0,0,0
"700037074",1287,151,83,39,31,43,125,31,30,153,61,0,0,0,15,0,3,9,0,8,0,5,0,0,0,0,2,3,0,3,0,0,8,3,1,5,0,1,0,2,0,0,0,0,0,0,1,0,0,0
"700033797",2516,61,168,304,461,64,84,95,0,17,78,7,0,0,39,0,2,19,2,80,0,0,37,0,0,0,1,12,0,0,0,0,3,1,0,0,0,0,7,0,22,2,6,1,0,0,0,1,0,0
"700097313",4989,209,1028,334,376,99,325,499,0,523,203,66,0,0,74,0,302,52,73,24,22,51,67,1,293,35,20,13,0,133,0,0,0,7,11,26,0,1,71,5,0,2,2,2,0,0,3,3,1,0
"700108552",2895,359,97,34,74,93,20,21,49,1,24,28,876,90,9,28,131,16,0,9,6,64,17,0,97,1,6,5,66,1,0,0,4,6,485,4,0,0,0,0,0,0,0,4,0,0,0,1,0,2
"700101095",6302,495,428,42,29,31,152,73,8,63,20,21,0,552,5,0,6,13,0,21,20,18,114,0,0,5,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0
"700114767",8252,352,37,867,295,543,233,169,0,1088,33,0,0,0,92,0,50,37,137,40,5,20,53,1,39,0,45,120,0,29,113,0,1,1,1,1,0,0,0,2,3,11,2,2,0,2,1,4,0,0
"700015981",23446,2268,2128,1715,1858,760,474,1555,0,832,345,370,0,0,102,0,1288,158,46,78,206,244,88,6,212,284,78,24,0,12,0,2,64,154,144,4,0,0,334,0,10,0,18,6,0,4,6,36,40,0
"700015980",12127,981,534,555,770,273,141,419,0,164,77,156,0,2,34,0,128,54,27,45,80,38,38,1,85,10,10,7,0,0,0,0,25,58,21,0,0,1,22,1,2,0,2,2,0,2,0,22,4,0
"700109525",7925,524,258,91,46,148,76,18,58,373,33,1,0,0,13,0,3,5,0,35,0,5,27,0,0,0,0,5,0,2,0,0,0,0,0,1,0,1,0,15,1,15,0,5,2,1,8,0,0,0
"700111045",5289,400,225,146,74,193,104,35,0,0,39,0,0,0,34,0,0,1,218,4,0,1,47,1,0,0,0,4,0,1,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"700033382",2103,25,193,102,53,87,91,28,2,2,7,4,0,0,15,10,1,4,2,43,0,3,7,1,78,0,1,4,0,0,1,0,11,12,2,0,0,1,0,1,0,0,0,1,0,4,3,4,0,0
"700024809",4720,227,0,56,105,47,853,223,44,0,171,246,0,0,22,65,10,6,9,53,2,17,0,0,394,308,3,0,0,95,0,16,1,0,0,2,0,14,1,0,1,4,0,3,0,1,0,15,1,0
"700096285",5364,2,779,101,46,78,122,31,41,30,19,0,0,0,8,0,3,7,0,7,1,0,0,0,2,0,2,8,0,0,0,0,86,0,0,2,0,0,2,1,0,2,2,0,0,2,5,1,0,0
"700099765",15648,242,825,457,225,60,2,91,986,195,71,0,0,0,8,0,50,23,0,32,1,12,0,0,0,0,31,38,0,69,0,0,5,16,8,9,0,0,1,5,0,4,6,5,0,1,0,2,3,0
"700035594",1670,0,0,6,48,8,443,274,0,2,0,14,0,0,20,0,0,2,1,1,0,0,0,0,0,0,0,24,0,3,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"700110309",12331,1252,1679,413,883,238,174,327,43,0,524,248,0,69,166,324,164,85,0,137,9,30,0,0,0,4,232,43,728,2,0,13,59,53,215,4,0,0,6,0,3,1,7,62,0,32,0,17,8,59
"700106978",6228,636,401,131,87,68,178,49,0,115,56,11,0,0,2,0,43,110,17,6,1,37,48,1,29,45,6,1,0,2,0,0,6,1,1,0,0,0,6,3,0,0,6,2,0,0,1,0,0,0
"700099531",3628,0,0,74,57,70,47,28,0,0,4,34,0,0,35,83,2,25,177,5,0,0,0,1,0,0,3,0,0,6,32,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"700108618",2140,7,121,125,325,68,55,69,18,57,27,5,0,66,14,1,96,46,0,32,49,34,26,0,17,10,19,3,186,0,0,0,7,0,3,2,0,1,4,0,0,0,3,0,0,48,2,0,0,7
"700103653",7909,1372,412,441,119,443,405,184,1941,3138,147,2,0,0,34,0,115,59,0,56,1,33,0,1,0,0,13,12,0,5,0,0,20,35,4,11,0,4,7,1,2,9,0,10,0,17,0,9,12,0
"700032944",2202,576,13,51,16,27,12,29,37,0,20,3,0,0,6,136,2,2,0,1,1,3,0,0,0,0,0,2,0,0,0,30,6,0,0,6,0,2,0,1,0,0,0,5,0,0,2,0,0,0
"700113616",8328,765,831,308,372,276,909,151,66,0,49,40,0,0,57,0,13,174,0,148,5,39,14,0,0,45,4,1,0,3,0,0,2,6,1,2,0,0,0,0,0,0,2,3,0,1,0,2,2,0
"700100184",4819,108,0,132,168,30,7,1,0,51,3,0,0,0,10,0,1,2,1,19,0,0,0,0,0,0,1,9,0,1,0,0,4,0,0,0,0,0,0,1,3,0,1,0,257,3,5,0,0,0
"700109770",5692,1032,90,14,7,4,3,5,29,8,5,0,0,0,10,0,0,0,0,0,0,10,0,0,0,8,0,5,0,0,3,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"700101793",3702,0,0,131,118,1,32,10,0,0,31,0,0,0,28,0,3,1,1,2,0,0,0,0,0,0,4,3,0,6,11,9,4,0,0,0,0,0,0,23,348,0,4,0,0,2,3,2,0,0
"700106465",14104,1777,3683,683,145,186,0,109,0,0,348,0,0,0,417,315,26,11,141,10,2,24,0,1,0,0,18,0,0,7,0,2,2,0,2,3,0,0,6,3,1,0,3,1,0,1,8,4,12,0
"700103499",2055,114,399,151,60,3,352,93,0,0,54,0,0,0,46,7,10,152,30,1,0,1,35,0,1,0,3,33,0,1,0,1,7,0,0,0,0,0,0,1,0,15,3,0,0,0,0,4,7,1
"700099609",9666,0,0,473,270,255,300,61,0,0,235,72,0,0,124,0,32,3,1269,23,0,3,0,0,0,0,22,8,0,5,0,0,8,0,5,8,0,0,8,21,0,0,4,14,0,6,6,11,7,0
"700098954",4636,24,150,53,37,126,19,10,0,0,29,17,319,147,5,0,7,5,0,9,48,227,6,0,15,0,0,7,0,1,9,0,0,1,14,0,0,1,0,1,0,0,0,0,0,4,1,0,0,0
"700038578",8863,556,495,318,430,225,966,241,152,0,113,4,0,0,93,0,5,46,0,170,0,4,153,0,0,0,30,2,0,38,0,0,38,8,0,11,0,0,0,0,43,0,6,7,0,19,0,22,1,0
"700097196",2005,81,303,59,74,34,157,146,121,400,167,98,0,187,12,0,9,30,0,17,28,8,70,0,0,0,11,0,0,0,0,0,0,4,7,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"700111767",4122,159,158,98,44,22,24,15,0,0,10,18,0,190,13,0,2,7,67,48,55,21,0,1,0,0,0,15,0,0,0,0,21,3,0,0,0,0,0,2,5,0,0,2,0,0,0,2,0,0
"700037026",3817,439,1906,126,288,31,48,936,0,2,132,127,0,24,48,8,96,89,168,31,15,28,6,14,36,10,9,19,0,2,0,2,2,16,9,0,0,5,11,0,1,19,7,3,0,5,0,14,4,1
"700110606",5055,252,118,43,23,4,73,46,0,0,71,8,0,0,67,140,3,469,1,17,0,2,0,0,0,17,0,0,0,0,0,9,1,0,0,0,1,0,0,13,0,3,0,0,0,0,1,0,0,0
"700099307",6054,52,30,115,174,0,1,8,38,39,9,0,0,0,21,2,3,1,0,4,0,1,3,0,19,0,0,1,2,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,127,0,0,0,0,0
"700110720",3953,16,228,609,87,107,499,106,64,47,53,14,0,36,108,0,10,40,0,131,1,12,6,1,8,0,5,11,0,0,0,6,11,3,0,0,0,0,1,0,2,2,2,4,0,9,0,0,4,0
"700096656",3716,48,0,150,41,181,57,269,37,0,68,0,0,0,61,0,1,7,0,19,0,0,12,0,0,0,0,17,0,1,0,0,5,0,0,2,0,0,0,2,0,9,0,2,0,2,0,0,109,0
"700037738",3588,102,336,275,45,87,29,39,0,101,49,5,0,0,18,0,13,42,0,36,22,20,0,0,65,0,1,9,0,1,0,198,18,2,0,8,0,0,0,0,0,1,0,0,0,6,0,0,1,0
"700095736",1702,55,135,47,182,129,93,160,64,23,47,41,0,21,16,0,45,16,3,18,4,7,30,0,0,5,64,2,6,0,0,0,4,8,1,3,0,0,0,0,0,1,3,1,0,0,0,16,0,2
"700101859",2158,0,49,121,103,43,4,13,0,0,7,0,0,0,15,256,1,0,53,31,0,1,2,0,0,5,1,0,0,3,0,71,3,0,0,1,0,0,0,0,0,0,1,4,16,4,1,0,0,0
"700034188",2268,48,197,88,57,144,79,19,35,0,12,0,104,26,35,46,5,2,0,30,7,11,45,0,0,0,0,17,0,1,0,0,1,0,0,12,9,0,0,0,0,1,0,1,89,2,0,1,2,0
"700016214",6694,90,109,27,58,27,29,162,18,0,207,7,0,29,22,0,1,80,0,5,0,2,0,0,95,0,1,6,0,0,0,0,0,0,0,0,0,32,2,0,0,0,0,0,0,3,0,0,0,0
"700105001",7011,0,0,65,24,12,73,24,0,0,9,1,0,0,6,0,1,6,9,0,0,0,0,2,0,0,1,6,0,2,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0
"700096437",3147,111,89,35,35,56,375,78,18,1,41,5,0,17,8,19,0,19,0,11,0,2,11,2,8,0,0,8,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,7,0,7,0,4,0,0
"700016021",24511,2164,1740,1246,1038,278,1023,4137,2,230,1092,7416,0,0,262,0,317,120,16,132,2,82,428,2,210,0,52,54,0,2,0,0,124,22,26,4,0,2,42,8,2,18,12,10,0,8,0,22,12,0
"700016020",10949,689,571,512,361,130,307,1286,3,66,442,2926,0,0,123,0,53,37,7,31,1,15,144,1,58,0,19,29,1,1,0,0,20,7,8,0,0,0,7,3,0,2,1,10,0,7,0,2,0,0
"700033941",2439,121,91,28,21,23,66,11,0,0,29,2,0,0,5,15,2,9,21,8,0,3,38,0,0,0,0,0,0,3,0,0,1,0,0,0,2,1,1,0,0,1,0,0,0,1,0,1,0,0
"700099908",3763,353,642,37,76,1,35,30,0,6,24,0,0,0,17,0,7,31,25,4,0,4,15,0,17,0,1,5,9,0,0,2,3,7,2,0,0,0,0,0,2,0,1,5,0,5,0,0,0,9
"700110438",15828,991,634,281,729,106,501,336,0,0,127,18,1508,0,30,173,68,19,18,144,0,146,27,1,70,0,95,7,0,0,0,5,4,0,1,2,0,0,15,11,0,0,8,22,0,0,7,3,0,0
