"IDs","Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides","Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Rikenellaceae|Alistipes","Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Faecalibacterium","Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Parabacteroides","Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|unclassified","Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|unclassified","Bacteria|Firmicutes|Clostridia|Clostridiales|unclassified","Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Prevotellaceae|Prevotella","Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Oscillibacter","Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Roseburia","Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Ruminococcus","Bacteria|unclassified","Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Alcaligenaceae|Parasutterella","Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Dialister","Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Phascolarctobacterium","Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Barnesiella","Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Subdoligranulum","Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Coprococcus","Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|unclassified","Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|unclassified","Bacteria|Firmicutes|Clostridia|Clostridiales|Incertae_Sedis_XIV|Blautia","Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Alcaligenaceae|Sutterella","Bacteria|Firmicutes|unclassified","Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Prevotellaceae|Paraprevotella","Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Odoribacter","Bacteria|Bacteroidetes|unclassified","Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Butyricimonas","Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Prevotellaceae|unclassified","Bacteria|Verrucomicrobia|Verrucomicrobiae|Verrucomicrobiales|Verrucomicrobiaceae|Akkermansia","Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Propionibacteriaceae|Propionibacterium","Bacteria|Proteobacteria|Alphaproteobacteria|unclassified","Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Dorea","Bacteria|Firmicutes|Clostridia|unclassified","Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Rikenellaceae|unclassified","Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|unclassified","Bacteria|Firmicutes|Erysipelotrichi|Erysipelotrichales|Erysipelotrichaceae|Coprobacillus","Bacteria|Firmicutes|Clostridia|Clostridiales|Eubacteriaceae|Eubacterium"
"700033152",7315,2441,1398,1458,1299,413,765,38,296,105,966,1251,0,16,0,21,565,151,9,27,70,144,916,0,271,13,0,0,132,0,0,102,86,2,8,73,8
"700033153",15728,6624,3082,3224,3048,1094,1704,78,1188,174,2530,3024,0,46,0,60,1090,160,20,114,156,408,2108,0,596,26,0,0,472,0,0,188,260,6,18,130,8
"700102135",2633,317,0,1516,21,31,19,0,5,53,1,0,0,0,39,19,2,3,0,3,7,254,0,0,9,0,30,0,0,0,0,0,1,0,6,0,1
"700106930",1773,1011,284,263,341,153,126,1594,189,113,6,34,0,9,0,237,55,55,5,99,38,85,2,25,102,4,0,21,0,0,0,14,3,2,10,2,4
"700037484",11603,1093,262,435,191,395,206,0,526,744,1,33,420,936,0,0,63,22,2,55,56,0,7,0,637,0,0,0,23,1,0,31,12,7,1,1,2
"700096123",2733,192,12,3,26,32,31,0,37,43,172,2,5,0,13,0,38,16,0,0,25,0,1,0,2,0,1,0,0,0,0,1,1,0,0,116,0
"700038472",5281,231,4370,1041,569,3575,1518,737,471,2404,285,324,21,0,189,11,252,372,12,99,1244,530,34,0,153,9,73,146,0,2,426,177,30,12,15,250,2
"700023987",1882,358,930,210,874,709,604,52,265,392,736,226,32,4,25,11,496,50,1,5,134,0,75,3,17,0,3,26,628,0,0,36,25,1,0,3,5
"700014845",11397,2,6178,674,459,1122,177,3,71,16,0,8,145,1705,0,0,27,43,0,22,46,0,6,1111,0,1,0,4,0,0,0,2,3,0,0,33,5
"700014844",5893,1,4162,404,188,630,164,3,13,15,0,7,67,723,0,0,23,26,0,41,28,0,4,571,0,0,0,0,0,0,0,3,0,0,0,11,0
"700108117",1741,73,46,217,42,46,48,0,15,24,5,1,29,49,0,75,99,5,1,5,48,0,11,0,49,0,0,0,0,0,0,11,0,8,0,0,3
"700037852",2801,509,45,88,32,97,35,0,35,48,10,76,3,0,13,105,32,3,4,74,5,0,1,0,10,0,20,0,0,0,0,6,3,2,298,0,1
"700111833",3256,2,35,68,72,56,22,0,20,0,0,3,2,0,0,12,37,1,1,20,0,35,8,0,9,0,11,0,0,0,0,0,0,0,10,19,3
"700099978",3272,139,222,277,74,247,59,0,152,81,13,9,0,0,73,33,15,90,3,9,50,65,34,0,0,11,0,0,0,0,107,4,0,17,1,10,0
"700098621",2306,0,88,0,27,123,31,0,58,46,4,5,107,49,0,0,26,112,0,0,15,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,0
"700038053",6433,2080,2525,1079,2055,3063,5549,2502,2826,368,60,663,31,0,12,318,494,1490,79,265,113,96,191,0,206,23,183,24,41,3,5,7,91,23,5,55,63
"700111318",3740,119,357,0,784,388,317,0,221,782,2,2,11,0,146,6,227,241,0,3,150,0,2,0,6,0,0,0,6,0,0,68,2,5,0,18,1
"700101657",5087,423,829,214,205,439,336,0,142,146,90,21,151,1,274,2,28,42,2,24,68,0,8,152,69,1,22,1,36,0,3,11,10,3,0,90,49
"700024930",3780,201,95,1610,31,513,230,0,20,123,0,38,597,0,35,119,0,53,41,65,85,0,19,0,6,0,0,0,2,0,0,18,0,0,0,33,10
"700102678",1302,1,26,67,3,72,13,2921,1,44,0,3,0,209,0,10,14,5,424,31,2,401,0,0,0,0,0,10,0,0,0,4,0,0,15,0,1
"700034254",2473,114,125,696,298,263,466,28,131,54,14,3,77,97,0,273,426,21,2,17,222,0,64,0,57,2,0,0,1,0,0,75,1,17,0,31,36
"700108977",7058,0,0,0,31,31,8,0,25,49,0,23,0,139,0,0,11,1,0,122,18,34,2,0,0,1,0,0,159,0,27,0,0,0,0,6,1
"700034926",2764,119,43,169,162,161,124,0,103,92,109,8,7,14,1,160,52,37,2,20,38,55,1,360,61,8,3,0,0,1,81,2,1,5,0,0,0
"700015703",4920,2808,210,1753,648,396,482,2987,1546,85,6,738,4,657,549,10,56,110,79,180,44,75,350,0,119,97,422,7,111,0,0,32,34,996,6,3,135
"700015704",10232,6169,517,3464,1096,844,1006,6411,3783,147,12,1165,27,2058,1457,65,153,348,125,173,113,153,727,0,411,122,1083,13,164,0,3,37,98,1362,6,7,299
"700101243",3913,479,271,74,589,85,167,0,199,52,1039,2,0,308,0,138,69,27,0,7,17,0,0,0,32,0,17,0,0,0,0,5,5,11,0,1,0
"700107208",4904,113,61,244,31,39,16,0,52,41,0,1,0,164,0,0,10,1,0,2,25,0,0,0,7,0,0,0,0,0,0,8,0,0,0,0,0
"700101916",1601,110,314,26,28,17,90,0,36,3,17,13,14,0,25,47,15,4,4,6,3,0,1,0,10,3,0,0,0,1,0,2,0,4,0,1,0
"700024509",8271,1837,1760,0,688,1903,897,2,388,1119,256,95,0,0,38,0,302,660,0,10,182,855,42,0,0,3,0,0,163,0,0,24,25,1,8,116,1
"700023313",1922,401,1798,443,3207,2221,3610,2220,1241,497,325,553,66,0,1,104,1404,1579,9,34,198,202,354,0,50,6,60,10,133,0,3,139,78,8,2,226,372
"700101309",1659,140,78,357,139,93,347,214,53,92,233,32,65,26,64,64,12,10,536,51,19,0,10,330,37,0,0,6,0,0,0,7,0,0,0,9,0
"700102541",1009,620,69,352,338,40,1419,6,136,11,70,76,0,6,3,48,39,23,0,5,13,23,20,17,33,2,90,8,0,0,0,1,10,58,40,1,51
"700024318",3530,820,2255,413,792,1179,925,102,987,379,255,146,2,364,0,256,232,102,11,299,87,114,41,1,83,11,95,1176,123,0,0,23,29,12,0,47,164
"700023936",6943,611,3113,391,367,593,381,0,141,445,11,62,8,513,0,28,109,91,25,22,11,1331,21,0,89,1,60,0,11,0,4,56,0,4,6,22,46
"700033989",357,33,194,15,41,152,112,1627,30,15,1,167,0,0,75,298,3,76,2,54,21,88,11,70,1,0,6,55,0,0,0,1,1,1,9,1,0
"700107892",5029,224,17,91,96,70,158,0,75,38,11,8,0,0,65,0,91,38,0,2,6,0,6,0,0,0,0,0,50,0,0,20,1,0,6,13,0
"700023539",4356,354,3198,0,1712,3141,1327,0,784,2671,771,57,0,1,156,0,2474,1597,0,6,43,99,111,0,0,2,0,1,93,0,0,19,70,0,1,71,0
"700107565",6394,0,119,11,36,68,48,0,4,157,33,2,6,5,0,0,10,74,0,2,36,0,1,0,0,0,0,0,0,0,0,21,2,0,6,1,5
"700103710",5640,1348,218,1103,460,790,512,0,348,211,116,128,945,0,142,0,411,49,0,18,217,0,32,0,0,11,0,0,2,2,0,77,35,1,0,42,11
"700105904",3683,426,505,125,138,396,214,0,132,195,23,34,4,0,177,99,52,6,1,20,117,165,3,0,31,0,22,0,2,0,0,8,2,3,48,2,2
"700015415",4169,1694,1720,99,3859,1073,3065,3,1611,464,1419,1766,0,1644,1,415,1083,81,0,7,279,0,1858,0,16,4,9,1,65,0,0,44,133,18,0,35,2
"700015414",2036,748,853,49,2385,406,1609,1,424,194,907,1309,0,647,1,195,444,53,1,13,116,0,764,0,7,3,4,1,40,0,0,10,60,8,0,9,1
"700095543",1246,447,77,361,101,41,39,2,57,50,2,7,32,5,20,0,22,8,2,8,11,0,3,0,129,4,5,0,0,0,0,5,2,4,5,4,31
"700099464",2112,34,45,18,7,127,158,0,4,94,3,0,0,24,0,0,16,28,0,7,12,254,0,82,0,0,0,0,0,0,0,16,0,0,7,3,1
"700109827",13432,925,737,608,229,408,136,0,74,115,0,16,0,49,6,284,12,256,10,34,97,0,15,0,88,6,0,0,0,0,0,22,2,8,432,27,3
"700097437",1879,97,176,28,184,126,65,9,164,54,99,1,0,84,0,0,150,52,0,2,26,0,4,0,0,1,0,0,0,0,0,12,0,12,0,7,0
"700023226",3608,206,12,0,18,10,6,0,12,14,21,0,0,52,0,0,4,2,0,7,4,16,0,156,18,0,0,0,0,0,0,1,1,0,0,0,14
"700014955",3998,1284,584,1039,1066,564,456,5364,497,606,35,73,4,838,0,1107,44,406,77,840,54,46,22,343,462,1737,217,582,0,0,0,9,9,188,460,0,76
"700014956",7609,2641,1595,1938,2468,1426,1084,10105,1224,891,58,338,15,1332,0,2156,82,691,336,3063,84,138,24,676,986,3176,428,1097,0,2,0,30,10,235,1014,0,188
"700096530",1072,39,75,204,138,155,258,0,27,161,11,44,93,0,8,47,37,52,147,124,27,0,5,0,23,3,0,0,0,0,11,25,4,10,1,3,0
"700023845",7643,652,52,883,308,231,158,1,350,171,198,110,1174,0,26,0,303,37,0,21,34,0,9,0,0,4,0,0,0,1,107,14,2,6,0,19,6
"700016141",16001,0,50,2683,286,649,288,0,870,249,325,44,0,23,0,0,2,29,0,17,251,265,9,0,0,1,0,0,0,1,0,8,1,0,0,11,28
"700016142",27080,0,100,4714,540,1058,502,0,1666,480,518,90,0,50,0,0,10,36,2,32,480,584,12,0,0,2,0,0,0,0,0,20,0,0,2,12,22
"700037389",225,304,151,456,38,36,53,2292,160,40,7,82,1,0,0,29,39,5,11,93,9,195,1,0,68,15,0,9,0,0,2,5,2,6,13,2,0
"700095975",2231,769,65,131,465,488,698,0,194,47,129,99,0,0,55,0,17,83,0,6,29,0,5,0,49,2,55,0,0,0,0,3,10,26,13,11,3
"700108802",14424,858,48,51,53,52,102,0,74,83,0,4,23,0,320,0,39,8,0,4,39,0,0,0,28,0,9,0,0,0,0,15,0,1,7,46,1
"700034857",2078,89,20,109,27,10,26,0,31,11,0,0,0,64,0,118,0,0,0,11,0,13,0,0,11,0,0,0,0,0,0,0,0,0,1,0,17
"700101600",623,393,51,177,122,84,302,7,116,49,5,125,1,0,69,64,45,19,2,85,6,39,18,224,21,10,18,130,0,0,84,5,1,8,16,7,67
"700113093",5636,0,1424,0,361,821,490,17,485,191,0,29,314,4,0,0,33,123,0,44,241,0,38,779,0,2,0,1,0,0,0,51,8,0,0,28,81
"700038761",5538,1483,205,0,731,1004,406,1,153,665,515,49,255,0,156,16,121,64,84,113,48,0,27,0,161,25,0,0,0,0,0,13,10,30,0,9,2
"700114017",9953,1432,294,351,141,345,233,1,130,162,57,25,19,0,4,448,13,87,155,216,66,103,3,281,152,2,56,1,0,0,0,13,5,19,12,3,33
"700095669",680,272,204,160,294,75,620,0,46,4,169,49,17,48,0,425,70,97,12,10,7,0,248,0,76,0,4,0,150,0,0,1,10,9,0,13,0
"700024711",15997,697,370,644,212,256,165,2,797,28,5,198,9005,0,265,683,44,6,30,317,60,0,11,0,219,2,0,0,0,1,0,21,4,0,0,17,25
"700110007",754,12,370,259,3011,135,2422,959,1375,66,69,125,0,0,10,106,5,188,4,49,54,0,116,86,25,2476,5,21,0,0,0,135,15,4,0,2,266
"700096887",3685,99,23,126,20,15,9,10,2,4,0,1,67,9,0,0,4,1,0,1,25,0,1,0,44,0,0,0,0,0,0,0,0,0,0,0,3
"700105496",9988,289,4851,151,554,1875,788,4,388,731,128,70,0,0,345,43,224,135,428,312,72,0,21,0,0,136,201,0,0,0,0,26,2,1,23,16,29
"700105723",6832,3225,760,156,477,1125,769,1,261,410,11,641,0,0,304,48,5,127,29,75,40,0,121,0,77,13,215,0,389,0,0,10,16,15,0,4,6
"700023023",2766,361,1448,289,948,1289,788,2,327,925,892,54,0,293,0,0,289,534,0,8,51,0,16,0,26,0,0,1,32,2,0,53,14,0,55,8,0
"700097376",2237,47,6,314,7,54,39,0,1,16,0,1,28,0,213,0,0,7,0,0,23,0,0,0,0,0,0,0,0,0,3,1,0,1,0,3,0
"700100559",4370,185,232,108,95,356,288,2,91,168,122,93,0,42,0,0,12,63,2,1,48,36,2,0,134,1,0,0,13,0,0,6,4,0,0,10,10
"700035400",3577,381,32,258,16,9,49,0,5,0,0,0,0,94,0,0,14,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"700111524",6851,0,28,306,3,53,16,1,16,19,0,1,85,0,0,0,7,4,1,2,18,0,0,0,0,0,0,0,0,0,0,6,0,0,1,7,0
"700106647",5535,526,10,466,29,48,16,0,9,9,0,131,2,3,1,16,11,0,18,40,4,111,0,0,44,7,24,0,32,0,19,3,0,4,7,3,1
"700097503",2031,197,76,153,243,146,299,0,58,48,38,32,14,0,3,69,113,45,3,4,8,0,11,0,11,109,2,0,0,0,0,4,5,0,0,1,0
"700095372",2576,744,67,750,207,135,588,124,368,27,59,643,57,290,248,51,13,69,28,38,32,4,434,0,43,12,181,0,19,0,0,16,59,7,0,0,0
"700097994",741,80,691,224,244,45,223,0,58,32,94,21,22,9,17,15,68,47,297,15,12,0,10,45,23,568,4,0,0,0,0,10,4,7,0,8,0
"700112004",4812,347,521,203,145,314,229,15,121,509,108,21,1,92,0,0,18,39,0,8,72,80,21,0,208,0,0,0,146,0,0,16,1,1,0,15,18
"700097710",3679,858,205,466,233,292,673,0,207,108,26,117,1,0,136,442,21,33,1142,90,39,49,37,0,47,7,125,0,21,0,0,8,5,7,4,5,0
"700099081",2718,237,543,762,440,983,991,57,96,143,106,805,10,0,32,132,40,200,150,62,108,221,131,0,109,38,19,17,377,0,393,14,52,10,14,68,121
"700033503",2789,54,57,39,29,66,61,0,22,82,341,7,6,2,0,239,12,13,7,32,20,61,0,0,0,0,0,0,0,0,0,2,0,0,6,3,1
"700100249",5939,0,0,80,0,228,148,0,0,0,0,8,113,0,524,0,0,88,0,5,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"700024615",4629,1799,585,755,365,91,187,0,767,131,235,137,127,0,67,850,14,15,92,279,3,482,3,0,38,16,106,0,0,0,0,3,3,60,7,0,1
"700097589",3329,1581,197,201,395,212,103,279,604,125,372,13,0,25,0,0,57,25,0,40,11,14,3,794,56,0,0,7,399,0,0,11,5,0,1,0,13
"700038414",374,379,427,158,915,123,520,822,487,49,7,139,10,0,62,11,58,76,192,119,13,200,96,0,4,330,53,220,0,0,14,6,16,11,70,5,20
"700016921",5313,489,315,375,42,186,101,0,93,96,1,24,100,1,108,6,32,41,3,34,85,0,3,131,88,0,61,0,0,0,19,13,1,0,0,24,57
"700096180",474,11,77,74,543,126,284,171,366,50,154,30,0,0,11,8,21,108,0,6,126,0,25,34,2,190,4,6,0,0,0,73,3,4,0,0,181
"700105372",3357,922,759,89,1046,926,750,7,358,260,303,343,1,79,0,341,71,50,26,469,48,516,37,1,50,17,88,866,29,0,18,30,49,8,10,39,13
"700110177",3065,0,8,0,10,184,120,0,1,24,0,6,0,0,0,0,1,12,0,0,33,540,2,0,0,0,0,0,0,0,0,0,0,0,18,1,1
"700100619",749,223,246,267,345,936,885,113,84,106,49,70,44,54,42,162,269,166,6,7,37,0,32,0,126,5,72,0,2,0,0,9,9,5,0,22,0
"700113562",3669,228,1302,228,1251,489,467,0,301,421,1406,202,78,0,83,0,81,141,1,12,76,0,3,0,43,15,0,0,149,0,128,4,4,4,1,26,0
"700024173",8593,2443,750,0,234,109,71,4,73,108,54,14,0,70,0,0,38,15,0,11,18,0,11,0,0,2,0,1,199,0,0,10,4,0,35,0,1
"700105238",10430,225,174,665,86,912,340,0,55,325,1,16,0,39,0,0,19,76,0,14,19,0,6,0,1,1,0,0,0,0,0,1,1,0,0,102,4
"700095235",727,374,27,492,57,128,123,0,15,189,75,71,1,6,0,455,10,2,4,4,2,0,41,0,7,8,7,0,1,0,0,4,1,0,1,0,0
"700035533",2968,508,21,40,17,6,21,0,5,8,12,1,57,26,0,143,5,2,0,9,4,0,0,0,43,0,2,0,0,0,0,0,1,8,0,1,0
"700108304",14406,366,464,464,544,448,307,0,515,314,60,7,32,0,33,32,177,82,5,4,88,174,0,0,64,0,2,0,8,0,0,20,2,0,1,9,0
"700098220",1745,134,90,117,105,89,127,1,65,240,84,5,40,0,63,43,28,30,1,4,73,0,0,0,7,1,9,0,0,0,0,14,3,7,17,33,0
"700108858",1763,169,79,1049,139,481,138,0,150,466,81,101,410,0,137,0,25,63,1,4,81,0,66,0,0,0,128,0,2,0,108,9,3,3,0,15,0
"700110243",10783,1306,889,647,1057,1472,1402,0,276,157,70,273,101,0,5,509,656,299,44,81,144,0,188,0,233,1160,54,0,24,0,0,33,35,4,89,46,0
"700106695",900,201,123,159,126,149,122,4344,35,12,18,58,0,0,215,4,45,31,2,122,3,81,16,23,15,8,8,71,0,0,0,7,3,3,2,0,0
"700111596",3803,55,796,50,257,249,115,0,9,76,146,5,2,0,47,0,13,114,0,17,6,120,6,177,1,1,0,0,0,0,0,2,0,0,0,0,1
"700098381",3033,208,269,1057,249,216,178,0,153,8,9,88,633,46,0,383,14,15,503,145,1,0,23,0,40,43,51,0,14,0,0,5,3,10,0,0,1
"700105181",16208,1001,5537,699,8948,3145,1553,55,5320,748,1507,615,832,3796,0,2,641,1210,2789,791,193,0,174,1,456,52,0,992,0,0,0,45,280,29,0,87,63
"700032414",1264,48,123,125,108,66,53,181,62,101,103,44,37,12,0,25,14,52,4,10,11,0,18,0,19,0,0,1,0,0,0,4,1,0,47,3,1
"700103575",886,47,23,109,31,158,79,3333,28,23,0,18,0,121,0,0,2,2,7,195,7,149,5,146,12,2,0,121,0,0,0,6,2,3,0,0,6
"700105771",1267,1175,1196,190,3022,769,714,1,1586,32,102,162,87,1,45,590,365,5,20,75,43,0,27,0,47,5,18,0,42,0,0,12,115,2,0,5,0
"700015118",12503,0,0,0,3,117,108,0,2,0,0,2,242,0,309,0,0,14,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
"700015117",14204,0,1,0,14,440,346,0,0,20,0,60,1052,0,1100,0,0,115,0,0,47,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,5
"700014391",7671,1821,392,1025,561,597,478,48,1412,54,104,863,42,533,193,95,103,248,106,122,90,79,235,0,77,20,319,1,134,0,0,172,49,6,1,8,8
"700014390",7007,1452,508,1009,867,406,1030,63,869,102,137,583,41,398,300,221,174,303,75,100,103,75,313,0,113,14,332,2,123,0,0,162,33,24,2,10,6
"700024379",6354,1695,1889,194,506,607,475,5,477,189,45,235,51,0,148,710,128,97,60,256,103,0,122,0,41,7,172,0,20,0,83,29,12,10,0,6,0
"700038386",3966,302,295,1056,333,325,326,354,871,144,27,79,1,0,33,237,44,36,39,89,49,627,8,13,33,9,20,48,0,0,0,35,27,33,11,20,16
"700015876",2259,20,46,18,35,8,10,0,2,59,15,32,0,7,21,0,15,6,0,0,16,66,1,0,0,0,0,0,0,0,86,4,0,0,7,2,3
"700102607",11958,2398,1063,2537,990,721,1497,3532,1297,46,10,2530,6,135,0,1492,85,244,98,450,156,0,452,558,755,129,170,57,10,0,0,73,178,77,136,75,0
"700098888",2186,234,38,131,86,100,110,0,85,89,29,1,0,0,131,46,18,17,0,7,26,0,1,0,0,1,0,0,1,0,0,3,1,2,0,0,2
"700033748",13922,1384,405,2198,192,659,835,2,203,366,50,237,306,0,110,454,18,106,940,316,51,0,18,0,0,4,0,0,15,0,393,31,4,2,0,0,5
"700014489",11441,0,1506,796,476,1576,2652,0,258,624,577,268,523,414,0,1141,10,140,3,40,655,0,1043,0,0,8,0,0,66,0,0,54,124,0,0,20,20
"700110663",10605,28,539,0,866,1036,949,3120,525,188,620,87,0,196,0,505,57,454,75,148,49,0,57,0,3,6,0,5,57,0,0,4,13,1,34,1,0
"700105632",2748,482,677,248,561,609,390,0,113,216,82,110,5,6,17,92,131,28,7,43,5,0,95,0,12,9,26,0,1,0,2,2,23,68,0,2,0
"700107059",854,98,72,27,66,28,166,0,11,44,10,3,19,0,0,0,5,12,0,2,20,0,0,0,32,0,0,0,0,0,0,5,5,2,0,2,0
"700114517",3599,0,772,199,55,303,384,1,18,326,0,36,49,0,19,121,86,41,2,76,118,0,17,0,0,1,0,0,0,929,0,7,3,0,0,9,0
"700014561",5098,469,382,3000,1968,281,880,0,258,122,864,264,846,4,0,466,30,58,1330,477,9,0,34,0,23,185,31,0,10,0,10,4,47,11,0,0,2
"700014562",5320,660,394,3185,2023,263,748,3,272,122,838,173,667,1,0,519,34,48,1601,667,9,0,32,0,29,395,35,0,8,0,19,6,56,13,0,0,9
"700097928",2465,160,74,95,64,37,117,0,58,88,83,3,12,5,105,36,47,19,148,97,16,0,2,0,38,2,0,0,0,0,0,6,0,0,0,6,0
"700109252",3702,310,156,54,174,223,75,0,52,89,1,9,38,4,21,14,18,13,198,193,44,0,2,0,30,13,0,0,2,0,0,5,2,0,0,14,0
"700114653",4193,367,3852,95,632,226,507,0,220,12,176,74,14,33,0,0,132,38,0,28,13,0,37,45,26,2,0,1,14,0,11,4,4,1,0,7,0
"700033665",2437,297,138,378,111,209,270,0,80,44,51,16,5,0,2,220,71,95,6,27,63,190,3,0,30,3,28,0,7,0,6,5,2,1,126,17,0
"700110375",7173,596,356,241,781,896,440,0,1188,126,111,39,0,0,250,5,8,22,8,16,163,0,26,0,0,3,0,0,28,0,0,52,3,11,0,3,4
"700114287",5601,592,164,84,89,33,39,2,39,15,141,3,0,13,0,0,59,19,0,8,9,4,2,203,52,0,0,1,0,0,0,2,0,0,0,14,17
"700107508",2735,369,35,903,332,94,834,227,202,21,1,153,6,11,23,1134,13,58,18,76,35,40,139,242,18,2,87,55,0,0,0,39,11,46,0,0,4
"700035256",475,968,25,85,318,87,493,24,130,16,674,46,50,0,556,13,137,9,6,2,485,0,25,33,8,14,16,8,0,4,71,1,8,27,0,27,0
"700100312",337,0,134,354,224,247,171,502,46,102,101,25,0,182,0,4,1,115,434,67,67,0,0,261,0,3,0,206,4,0,0,2,0,0,0,5,0
"700037284",2925,336,498,0,176,91,257,0,122,58,61,11,55,0,6,6,62,40,0,9,37,0,5,0,59,0,16,0,4,0,29,10,2,0,0,3,0
"700024233",7128,0,1368,0,376,1021,411,1,107,912,82,82,828,198,0,0,247,165,0,4,82,0,41,0,0,0,0,0,0,0,0,32,8,0,0,7,4
"700114419",2404,349,696,192,1051,554,1072,2413,1059,233,58,861,27,76,0,376,138,122,16,151,48,399,228,0,153,16,8,304,15,0,11,32,43,1,15,16,0
"700109192",6906,508,238,127,684,289,1287,1,285,138,356,82,0,20,4,0,50,74,1,20,85,0,42,0,0,2,136,0,16,0,27,9,27,9,0,14,0
"700098131",3129,18,30,111,65,53,21,1,19,39,63,13,0,0,20,0,146,23,0,0,1,0,0,0,19,0,0,0,0,0,141,1,0,0,0,0,0
"700038978",3229,899,525,260,695,679,578,4,936,190,4,485,10,0,37,244,38,51,292,657,19,203,129,260,32,75,304,904,0,0,0,5,27,48,10,9,16
"700023654",740,965,136,45,3084,1570,849,0,55,836,527,467,0,0,37,15,259,36,0,9,44,0,532,0,18,7,0,0,665,0,0,22,15,11,0,2,0
"700016716",1461,229,135,41,592,89,164,292,235,44,308,5,3,172,344,0,220,31,0,1,83,0,23,0,8,1,2,1,3,0,0,77,6,4,0,17,5
"700037200",376,3230,209,146,269,180,222,3,148,108,321,444,0,3339,0,0,750,24,0,4,235,0,364,0,0,4,0,1,61,0,0,38,42,9,0,5,2
"700107397",9517,1050,230,395,373,346,396,0,65,207,77,10,0,30,343,0,554,56,0,15,144,0,4,0,128,0,0,0,99,0,0,10,22,0,0,10,13
"700035657",3189,36,192,198,21,43,18,304,33,9,0,0,0,359,67,0,9,25,0,1,1,0,4,0,3,0,0,1,0,0,0,6,0,0,0,0,0
"700106837",3755,438,225,618,157,299,126,0,148,131,82,16,10,0,78,0,145,8,0,9,38,51,3,0,20,2,0,0,177,0,0,22,5,2,10,2,1
"700098691",3498,0,0,50,39,89,50,37,51,39,0,2,0,6,157,0,11,30,0,1,41,0,0,0,0,0,0,0,3,0,0,21,0,0,0,10,10
"700037074",1287,83,125,151,31,39,31,0,61,43,0,3,153,0,30,0,9,8,0,5,15,0,2,0,0,1,0,0,0,0,0,3,0,3,0,8,3
"700033797",2516,168,84,61,95,304,461,0,78,64,7,2,17,2,0,0,19,80,0,0,39,0,1,0,37,0,0,0,0,0,0,12,7,1,0,3,0
"700097313",4989,1028,325,209,499,334,376,1,203,99,66,302,523,73,0,0,52,24,22,51,74,0,20,0,67,11,293,0,35,0,0,13,71,7,0,0,133
"700035321",755,976,10,159,163,27,28,36,47,3,2,11,2,0,153,47,4,2,147,28,32,97,0,25,5,213,21,0,0,2,9,1,0,3,1,0,1
"700108552",2895,97,20,359,21,34,74,0,24,93,28,131,1,0,49,90,16,9,6,64,9,28,6,876,17,485,97,3,1,0,66,5,0,6,0,4,1
"700101095",6302,428,152,495,73,42,29,0,20,31,21,6,63,0,8,552,13,21,20,18,5,0,0,0,114,0,0,0,5,1,0,1,0,0,0,2,0
"700114767",8252,37,233,352,169,867,295,1,33,543,0,50,1088,137,0,0,37,40,5,20,92,0,45,0,53,1,39,0,0,0,0,120,0,1,0,1,29
"700108058",1707,122,72,139,59,106,51,3520,27,63,35,6,0,5,0,0,21,6,0,93,11,17,2,592,3,1,0,69,3,0,0,8,1,0,0,0,2
