"IDs","entero","Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Bacteroidaceae.Bacteroides","Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Porphyromonadaceae.Parabacteroides","Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Rikenellaceae.Alistipes","Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.unclassified","Bacteria.Firmicutes.Clostridia.Clostridiales.unclassified","Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Roseburia","Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Faecalibacterium","Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.unclassified","Bacteria.Firmicutes.Clostridia.Clostridiales.Veillonellaceae.Phascolarctobacterium","Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Alcaligenaceae.Parasutterella","Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Oscillibacter","Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Ruminococcus","Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Prevotellaceae.Paraprevotella","Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Porphyromonadaceae.Barnesiella","Bacteria.Firmicutes.Clostridia.Clostridiales.Incertae_Sedis_XIV.Blautia","Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Alcaligenaceae.Sutterella","Bacteria.unclassified","Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Subdoligranulum","Bacteria.Firmicutes.Clostridia.Clostridiales.Veillonellaceae.Dialister","Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Coprococcus","Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Porphyromonadaceae.unclassified","Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.unclassified","Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Porphyromonadaceae.Odoribacter","Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Prevotellaceae.Prevotella","Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Porphyromonadaceae.Butyricimonas","Bacteria.Verrucomicrobia.Verrucomicrobiae.Verrucomicrobiales.Verrucomicrobiaceae.Akkermansia","Bacteria.Firmicutes.unclassified","Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Dorea","Bacteria.Proteobacteria.Alphaproteobacteria.unclassified","Bacteria.Firmicutes.Clostridia.Clostridiales.Eubacteriaceae.Eubacterium","Bacteria.Firmicutes.Clostridia.Clostridiales.Veillonellaceae.Acidaminococcus","Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.unclassified","Bacteria.Firmicutes.Erysipelotrichi.Erysipelotrichales.Erysipelotrichaceae.Coprobacillus","Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Rikenellaceae.unclassified","Bacteria.Bacteroidetes.unclassified","Bacteria.Firmicutes.Clostridia.Clostridiales.Veillonellaceae.unclassified","Bacteria.Firmicutes.Clostridia.Clostridiales.Veillonellaceae.Megamonas","Bacteria.Actinobacteria.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae.Bifidobacterium","Bacteria.Firmicutes.Clostridia.unclassified","Bacteria.Firmicutes.Clostridia.Clostridiales.Veillonellaceae.Veillonella","Bacteria.Proteobacteria.Gammaproteobacteria.Enterobacteriales.Enterobacteriaceae.Escherichia.Shigella","Bacteria.Actinobacteria.Actinobacteria.Coriobacteriales.Coriobacteriaceae.Collinsella","Bacteria.Firmicutes.Erysipelotrichi.Erysipelotrichales.Erysipelotrichaceae.unclassified","Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Butyricicoccus","Bacteria.Fusobacteria.Fusobacteria.Fusobacteriales.Fusobacteriaceae.Fusobacterium","Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Anaerostipes","Bacteria.Proteobacteria.Gammaproteobacteria.Pasteurellales.Pasteurellaceae.unclassified","Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Acetivibrio","Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Anaerotruncus","Bacteria.Proteobacteria.unclassified","Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Prevotellaceae.unclassified","Bacteria.Lentisphaerae.Lentisphaeria.Victivallales.Victivallaceae.Victivallis","Bacteria.Tenericutes.Mollicutes.Anaeroplasmatales.Anaeroplasmataceae.Asteroleplasma","Bacteria.Firmicutes.Erysipelotrichi.Erysipelotrichales.Erysipelotrichaceae.Catenibacterium","Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Acetanaerobacterium","Bacteria.Proteobacteria.Betaproteobacteria.unclassified","Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiaceae.Clostridium","Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Sporobacter","Bacteria.Proteobacteria.Gammaproteobacteria.Enterobacteriales.Enterobacteriaceae.unclassified","Bacteria.Firmicutes.Bacilli.Lactobacillales.Streptococcaceae.Streptococcus","Bacteria.Actinobacteria.Actinobacteria.Actinomycetales.Propionibacteriaceae.Propionibacterium","Bacteria.Firmicutes.Clostridia.Clostridiales.Veillonellaceae.Succiniclasticum","Bacteria.Firmicutes.Bacilli.Bacillales.Staphylococcaceae.Staphylococcus","Bacteria.Firmicutes.Clostridia.Clostridiales.Veillonellaceae.Megasphaera"
"700015249","700015249","Prevotella",1553,305,537,613,594,516,457,162,173,165,105,99,0,0,115,0,206,32,0,282,1,66,123,6559,88,0,86,47,29,0,NA,6,21,7,11,9,NA,NA,18,NA,NA,2,NA,13,NA,NA,NA,NA,4,18,23,78,0,0,0,3,44,2,0,8,NA,NA,NA,NA
"700024470","700024470","Prevotella",10148,503,2479,379,360,74,222,413,0,672,1986,19,0,5701,68,0,112,331,7975,10,79,828,0,3128,0,0,13,8,0,9,NA,0,15,125,13,26,NA,NA,9,NA,NA,83,NA,1,NA,NA,NA,NA,7,3,38,0,0,0,0,1,1,1,125,3,NA,NA,NA,NA
"700097773","700097773","Prevotella",845,107,152,159,473,233,211,224,0,15,11,59,24,33,57,0,15,144,73,26,99,25,32,576,22,0,10,25,0,0,NA,0,61,3,1,0,NA,NA,16,NA,NA,1,NA,11,NA,NA,NA,NA,0,0,453,0,0,0,1,0,22,2,1,13,NA,NA,NA,NA
"700106930","700106930","Prevotella",1773,263,1011,153,126,113,284,341,0,0,189,6,25,237,38,85,34,55,9,55,5,99,102,1594,0,0,2,14,0,4,NA,10,2,2,4,1,NA,NA,3,NA,NA,2,NA,3,NA,NA,NA,NA,0,0,21,0,0,10,0,1,0,1,0,3,NA,NA,NA,NA
"700102678","700102678","Prevotella",1302,67,1,72,13,44,26,3,0,0,1,0,0,10,2,401,3,14,209,5,424,31,0,2921,0,0,0,4,0,1,NA,15,0,0,0,0,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,0,0,10,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"700015703","700015703","Prevotella",4920,1753,2808,396,482,85,210,648,549,4,1546,6,0,10,44,75,738,56,657,110,79,180,119,2987,422,111,350,32,0,135,NA,6,3,996,97,20,NA,NA,34,NA,NA,3,NA,8,NA,NA,NA,NA,26,4,7,0,0,34,0,3,0,10,1,16,NA,NA,NA,NA
"700015704","700015704","Prevotella",10232,3464,6169,844,1006,147,517,1096,1457,27,3783,12,0,65,113,153,1165,153,2058,348,125,173,411,6411,1083,164,727,37,3,299,NA,6,7,1362,122,24,NA,NA,98,NA,NA,17,NA,29,NA,NA,NA,NA,48,15,13,0,0,87,0,1,0,14,0,57,NA,NA,NA,NA
"700101309","700101309","Prevotella",1659,357,140,93,347,92,78,139,64,65,53,233,330,64,19,0,32,12,26,10,536,51,37,214,0,0,10,7,0,0,NA,0,9,0,0,22,NA,NA,0,NA,NA,0,NA,1,NA,NA,NA,NA,1,1,6,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"700033989","700033989","Prevotella",357,15,33,152,112,15,194,41,75,0,30,1,70,298,21,88,167,3,0,76,2,54,1,1627,6,0,11,1,0,0,NA,9,1,1,0,5,NA,NA,1,NA,NA,0,NA,5,NA,NA,NA,NA,0,1,55,0,0,0,0,0,0,4,0,0,NA,NA,NA,NA
"700014955","700014955","Prevotella",3998,1039,1284,564,456,606,584,1066,0,4,497,35,343,1107,54,46,73,44,838,406,77,840,462,5364,217,0,22,9,0,76,NA,460,0,188,1737,7,NA,NA,9,NA,NA,28,NA,9,NA,NA,NA,NA,10,0,582,1,1,161,63,58,1,19,21,1,NA,NA,NA,NA
"700014956","700014956","Prevotella",7609,1938,2641,1426,1084,891,1595,2468,0,15,1224,58,676,2156,84,138,338,82,1332,691,336,3063,986,10105,428,0,24,30,0,188,NA,1014,0,235,3176,24,NA,NA,10,NA,NA,166,NA,24,NA,NA,NA,NA,96,6,1097,2,4,366,160,142,2,32,52,20,NA,NA,NA,NA
"700037389","700037389","Prevotella",225,456,304,36,53,40,151,38,0,1,160,7,0,29,9,195,82,39,0,5,11,93,68,2292,0,0,1,5,2,0,NA,13,2,6,15,134,NA,NA,2,NA,NA,0,NA,0,NA,NA,NA,NA,0,384,9,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"700038414","700038414","Prevotella",374,158,379,123,520,49,427,915,62,10,487,7,0,11,13,200,139,58,0,76,192,119,4,822,53,0,96,6,14,20,NA,70,5,11,330,41,NA,NA,16,NA,NA,2,NA,12,NA,NA,NA,NA,3,0,220,0,0,0,18,2,0,6,0,1,NA,NA,NA,NA
"700106695","700106695","Prevotella",900,159,201,149,122,12,123,126,215,0,35,18,23,4,3,81,58,45,0,31,2,122,15,4344,8,0,16,7,0,0,NA,2,0,3,8,14,NA,NA,3,NA,NA,2,NA,0,NA,NA,NA,NA,1,1,71,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA
"700103575","700103575","Prevotella",886,109,47,158,79,23,23,31,0,0,28,0,146,0,7,149,18,2,121,2,7,195,12,3333,0,0,5,6,0,6,NA,0,0,3,2,2,NA,NA,2,NA,NA,2,NA,0,NA,NA,NA,NA,0,0,121,0,0,9,0,0,0,0,0,0,NA,NA,NA,NA
"700102607","700102607","Prevotella",11958,2537,2398,721,1497,46,1063,990,0,6,1297,10,558,1492,156,0,2530,85,135,244,98,450,755,3532,170,10,452,73,0,0,NA,136,75,77,129,4,NA,NA,178,NA,NA,10,NA,8,NA,NA,NA,NA,20,0,57,265,0,0,5,4,0,7,0,1,NA,NA,NA,NA
"700110663","700110663","Prevotella",10605,0,28,1036,949,188,539,866,0,0,525,620,0,505,49,0,87,57,196,454,75,148,3,3120,0,57,57,4,0,0,NA,34,1,1,6,5,NA,NA,13,NA,NA,0,NA,19,NA,NA,NA,NA,1,1,5,0,0,0,31,3,9,13,0,0,NA,NA,NA,NA
"700100312","700100312","Prevotella",337,354,0,247,171,102,134,224,0,0,46,101,261,4,67,0,25,1,182,115,434,67,0,502,0,4,0,2,0,0,NA,0,5,0,3,0,NA,NA,0,NA,NA,3,NA,5,NA,NA,NA,NA,0,0,206,0,1037,0,0,0,0,1,0,0,NA,NA,NA,NA
"700114419","700114419","Prevotella",2404,192,349,554,1072,233,696,1051,0,27,1059,58,0,376,48,399,861,138,76,122,16,151,153,2413,8,15,228,32,11,0,NA,15,16,1,16,2,NA,NA,43,NA,NA,33,NA,22,NA,NA,NA,NA,4,7,304,794,5,41,10,10,0,5,0,10,NA,NA,NA,NA
"700108058","700108058","Prevotella",1707,139,122,106,51,63,72,59,0,0,27,35,592,0,11,17,6,21,5,6,0,93,3,3520,0,3,2,8,0,2,NA,0,0,0,1,0,NA,NA,1,NA,NA,1,NA,0,NA,NA,NA,NA,1,0,69,0,0,12,0,0,2,1,0,0,NA,NA,NA,NA
"700113035","700113035","Prevotella",3896,558,606,933,875,557,783,208,450,54,315,24,102,139,112,0,233,121,0,187,27,354,84,5323,168,35,77,27,91,0,NA,1,54,21,26,4,NA,NA,33,NA,NA,3,NA,15,NA,NA,NA,NA,6,80,71,8,0,0,1,0,3,2,0,4,NA,NA,NA,NA
"700098561","700098561","Prevotella",2540,219,296,835,808,85,442,263,0,111,185,106,0,150,40,83,409,11,28,218,686,87,141,2377,24,0,86,10,46,0,NA,15,20,4,7,0,NA,NA,9,NA,NA,0,NA,3,NA,NA,NA,NA,0,5,11,0,0,39,8,1,1,12,0,3,NA,NA,NA,NA
"700114818","700114818","Prevotella",2380,87,462,217,121,242,775,516,5,0,125,331,0,0,39,1114,161,82,57,28,0,111,122,4613,0,0,6,7,0,2,NA,35,21,111,16,0,NA,NA,4,NA,NA,20,NA,12,NA,NA,NA,NA,1,0,14,0,49,0,0,0,0,2,0,5,NA,NA,NA,NA
"700024437","700024437","Prevotella",2710,980,893,883,856,322,399,1043,981,2,488,2045,224,53,96,531,595,287,0,278,15,136,105,1448,43,2,352,136,0,1,NA,0,21,18,11,6,NA,NA,36,NA,NA,43,NA,10,NA,NA,NA,NA,16,1,49,0,0,0,19,1,0,14,0,5,NA,NA,NA,NA
"700016610","700016610","Prevotella",8618,1348,404,1194,1336,410,668,2298,4,2,1092,450,776,180,70,152,678,110,1362,386,2246,1818,60,17354,252,0,494,96,0,64,NA,159,2,26,136,50,NA,NA,64,NA,NA,32,NA,120,NA,NA,NA,NA,14,0,1038,40,0,38,14,14,34,38,0,18,NA,NA,NA,NA
"700102867","700102867","Prevotella",1089,2680,325,272,257,192,541,258,318,63,146,93,0,0,123,0,8,233,348,77,1,4,78,705,67,0,4,43,0,3,NA,0,20,12,1,3,NA,NA,2,NA,NA,2,NA,19,NA,NA,NA,NA,1,0,3,0,0,0,0,0,10,5,0,0,NA,NA,NA,NA
"700015181","700015181","Ruminococcus",12442,2513,2332,755,2071,216,961,800,364,179,415,269,0,0,117,0,2204,107,47,169,1,26,248,0,181,164,1325,30,0,1,80,0,25,28,14,8,NA,NA,274,NA,NA,0,NA,12,NA,4,NA,31,39,0,0,NA,NA,0,NA,NA,NA,12,NA,NA,0,0,0,0
"700105087","700105087","Ruminococcus",2844,304,385,414,413,42,268,960,161,0,243,371,0,106,44,26,252,186,4,21,4,22,55,26,59,153,15,40,20,2,0,10,7,6,5,39,NA,NA,15,NA,NA,6,NA,0,NA,0,NA,0,46,29,73,NA,NA,0,NA,NA,NA,6,NA,NA,0,0,0,0
"700024254","700024254","Ruminococcus",6938,767,623,1000,614,1114,1502,885,48,640,1124,226,0,0,157,0,94,311,1,241,1,3,69,1,0,197,34,33,0,0,0,0,47,9,80,1,NA,NA,84,NA,NA,39,NA,37,NA,17,NA,22,3,0,0,NA,NA,0,NA,NA,NA,14,NA,NA,0,0,0,0
"700023477","700023477","Ruminococcus",3608,187,105,827,1309,313,3187,1196,126,0,206,157,1,37,21,0,61,223,0,502,3,23,13,3,0,0,30,16,0,3,4,0,23,0,0,3,NA,NA,15,NA,NA,0,NA,2,NA,2,NA,10,5,0,0,NA,NA,0,NA,NA,NA,6,NA,NA,0,0,0,0
"700023267","700023267","Ruminococcus",2064,140,291,402,114,264,438,212,0,99,137,20,0,36,46,0,9,20,40,26,2,3,0,0,102,4,5,8,0,0,0,0,7,2,0,0,NA,NA,6,NA,NA,1,NA,5,NA,0,NA,2,1,0,0,NA,NA,0,NA,NA,NA,4,NA,NA,0,0,0,0
"700095486","700095486","Ruminococcus",1451,194,657,236,645,82,265,451,18,2,260,128,0,311,133,9,95,236,0,167,198,155,12,0,51,0,30,9,3,2,0,0,69,49,66,49,NA,NA,14,NA,NA,22,NA,33,NA,17,NA,1,4,2,0,NA,NA,0,NA,NA,NA,11,NA,NA,0,0,0,0
"700023633","700023633","Ruminococcus",241,29,27,1704,1952,2097,2096,2379,336,0,2820,104,0,1,13,1,3,1037,0,227,0,0,4,816,1,0,68,9,2,8,0,0,1,0,0,27,NA,NA,27,NA,NA,12,NA,3,NA,4,NA,5,0,0,10,NA,NA,0,NA,NA,NA,113,NA,NA,0,0,0,1
"700016470","700016470","Ruminococcus",1076,125,230,605,690,34,273,375,23,24,141,166,0,76,39,0,80,119,36,105,44,44,146,0,0,0,13,2,3,0,0,0,19,8,0,12,NA,NA,27,NA,NA,2,NA,5,NA,3,NA,14,3,0,0,NA,NA,0,NA,NA,NA,27,NA,NA,0,0,0,0
"700023902","700023902","Ruminococcus",1439,231,287,1924,1061,785,392,908,72,28,200,334,0,0,591,0,37,1283,1,428,0,5,4,9,0,2634,126,260,0,36,186,0,25,1,2,1,NA,NA,13,NA,NA,21,NA,12,NA,3,NA,25,35,0,0,NA,NA,0,NA,NA,NA,12,NA,NA,0,0,0,0
"700105822","700105822","Ruminococcus",879,22,655,153,227,115,699,761,10,0,100,2,0,0,67,1,97,302,542,10,1,65,64,267,0,0,15,64,0,2,49,0,13,221,15,9,NA,NA,7,NA,NA,83,NA,26,NA,1,NA,1,39,0,3,NA,NA,0,NA,NA,NA,1,NA,NA,0,0,0,20
"700024752","700024752","Ruminococcus",1956,679,229,537,496,93,139,242,138,13,230,54,183,1044,23,527,735,5,0,87,208,208,70,1,0,9,6,55,1383,0,0,19,103,21,63,3,NA,NA,19,NA,NA,1,NA,3,NA,0,NA,1,9,851,4,NA,NA,0,NA,NA,NA,1,NA,NA,0,0,0,0
"700038005","700038005","Ruminococcus",1635,58,747,275,242,54,582,283,0,2,238,1,0,0,17,0,133,18,0,14,0,2,0,0,0,0,104,2,0,8,0,0,0,0,6,12,NA,NA,57,NA,NA,3,NA,0,NA,0,NA,0,1,0,1,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0
"700105459","700105459","Ruminococcus",6065,0,1903,1578,1014,781,594,999,0,557,442,226,0,465,171,0,211,113,186,140,55,108,141,1,92,27,14,58,15,0,0,0,18,8,7,1,NA,NA,92,NA,NA,12,NA,24,NA,12,NA,12,7,28,0,NA,NA,0,NA,NA,NA,14,NA,NA,2,0,1,0
"700114749","700114749","Ruminococcus",4898,413,966,233,387,54,350,226,0,1,271,148,1379,817,52,204,101,38,0,111,1233,335,498,276,156,0,8,14,0,16,0,10,5,30,10,17,NA,NA,109,NA,NA,10,NA,16,NA,1,NA,2,2,1,88,NA,NA,0,NA,NA,NA,13,NA,NA,0,0,0,0
"700100041","700100041","Ruminococcus",784,251,131,108,148,273,40,229,0,28,30,5,4,0,104,0,4,52,9,23,0,3,16,9,0,8,2,8,0,2,154,0,3,21,0,1,NA,NA,5,NA,NA,0,NA,4,NA,7,NA,0,1,0,0,NA,NA,0,NA,NA,NA,4,NA,NA,0,0,0,0
"700024866","700024866","Ruminococcus",4014,211,801,833,377,395,1325,491,0,170,265,148,0,0,112,0,374,60,63,107,198,66,0,108,0,12,37,16,0,0,0,1,13,10,4,2,NA,NA,147,NA,NA,8,NA,24,NA,1,NA,1,17,0,12,NA,NA,0,NA,NA,NA,6,NA,NA,0,0,0,0
"700107778","700107778","Ruminococcus",1120,249,903,102,717,21,166,152,5,3,88,124,0,712,18,2,464,82,0,47,127,144,46,2,271,0,160,8,6,0,0,0,4,27,17,19,NA,NA,2,NA,NA,0,NA,1,NA,0,NA,3,0,1,0,NA,NA,0,NA,NA,NA,5,NA,NA,0,0,0,0
"700114872","700114872","Ruminococcus",4782,290,653,939,848,115,1123,553,262,2,343,118,0,56,140,1,1180,83,0,23,35,209,8,521,32,3,596,36,6,0,0,94,66,3,34,0,NA,NA,132,NA,NA,8,NA,6,NA,1,NA,1,5,67,120,NA,NA,0,NA,NA,NA,1,NA,NA,8239,0,185,0
"700038520","700038520","Ruminococcus",4234,170,667,484,482,173,820,524,0,332,236,87,0,0,93,0,157,39,6,162,2,20,96,5,0,19,31,24,0,0,0,0,61,52,2,1,NA,NA,10,NA,NA,0,NA,12,NA,2,NA,0,5,0,1,NA,NA,0,NA,NA,NA,48,NA,NA,0,0,0,0
"700114125","700114125","Ruminococcus",2466,236,1358,1274,541,783,1334,767,0,115,734,439,0,103,108,0,71,304,24,89,13,50,60,0,482,131,14,59,0,2,0,0,18,5,0,0,NA,NA,32,NA,NA,0,NA,8,NA,3,NA,19,10,0,0,NA,NA,0,NA,NA,NA,21,NA,NA,0,0,0,0
"700105856","700105856","Ruminococcus",4828,440,1457,1022,733,470,298,465,0,0,155,317,0,0,67,0,831,83,16,270,0,4,239,0,48,1,406,44,0,2,0,80,1,2,4,0,NA,NA,67,NA,NA,0,NA,12,NA,7,NA,2,3,0,0,NA,NA,0,NA,NA,NA,7,NA,NA,0,0,0,0
"700021824","700021824","Ruminococcus",1130,77,142,199,323,220,216,235,16,5,128,188,0,16,19,10,19,58,0,262,3,10,50,0,0,0,9,11,0,1,0,0,0,7,1,11,NA,NA,2,NA,NA,15,NA,2,NA,0,NA,18,1,0,0,NA,NA,0,NA,NA,NA,10,NA,NA,0,0,0,0
"700024998","700024998","Ruminococcus",2603,118,515,410,684,127,565,420,3,12,398,164,0,0,29,9,530,44,0,71,14,21,47,3,56,8,120,1,2966,0,1,1,10,34,9,5,NA,NA,49,NA,NA,3,NA,1,NA,2,NA,3,1,1359,1,NA,NA,0,NA,NA,NA,2,NA,NA,0,0,0,0
"700037122","700037122","Ruminococcus",1238,24,271,311,121,63,451,75,19,116,97,26,0,0,36,0,14,74,0,16,1,2,19,3,0,16,1,10,0,0,0,0,0,0,0,0,NA,NA,3,NA,NA,4,NA,0,NA,0,NA,0,18,0,0,NA,NA,0,NA,NA,NA,0,NA,NA,2,0,0,0
"700013596","700013596","Ruminococcus",1313,60,767,83,180,107,10,384,0,0,162,24,0,0,33,0,43,10,203,13,0,8,28,0,46,112,13,5,0,47,0,31,1,16,6,8,NA,NA,14,NA,NA,1,NA,0,NA,1,NA,2,3,1,0,NA,NA,0,NA,NA,NA,6,NA,NA,0,71,0,0
"700097859","700097859","Ruminococcus",929,258,422,80,561,69,163,268,38,29,20,97,0,24,30,0,97,28,30,73,84,16,0,0,0,3,39,9,11,0,0,0,38,2,18,1,NA,NA,4,NA,NA,0,NA,14,NA,4,NA,13,2,0,0,NA,NA,0,NA,NA,NA,59,NA,NA,0,0,0,0
"700097650","700097650","Ruminococcus",1565,683,371,241,896,78,147,821,300,13,742,87,240,856,30,0,1830,153,127,64,44,115,47,282,21,234,819,18,0,0,0,0,12,137,11,28,NA,NA,21,NA,NA,4,NA,8,NA,7,NA,11,3,0,15,NA,NA,0,NA,NA,NA,18,NA,NA,0,0,0,0
"700096380","700096380","Ruminococcus",1107,85,214,140,419,79,99,226,3,0,43,121,0,0,46,0,65,30,15,54,1,23,0,0,49,20,72,28,70,0,0,0,3,2,2,0,NA,NA,11,NA,NA,5,NA,2,NA,8,NA,2,1,3,0,NA,NA,0,NA,NA,NA,17,NA,NA,0,0,0,0
"700035804","700035804","Ruminococcus",1321,25,360,44,228,15,396,568,0,347,106,319,0,52,78,0,10,58,39,20,0,6,10,0,39,3,0,0,0,0,0,1,2,17,2,0,NA,NA,1,NA,NA,8,NA,1,NA,1,NA,2,0,0,0,NA,NA,0,NA,NA,NA,4,NA,NA,0,0,0,0
"700106170","700106170","Ruminococcus",10523,522,1551,3140,2457,712,3144,3013,94,3,1578,202,0,459,361,327,409,945,304,562,48,233,107,4,51,23,189,114,0,0,0,10,64,19,73,11,NA,NA,425,NA,NA,24,NA,12,NA,2,NA,1,15,1,0,NA,NA,0,NA,NA,NA,43,NA,NA,0,30,0,0
"700103478","700103478","Ruminococcus",5727,1283,2411,1389,1535,865,1646,538,124,50,1325,153,0,169,48,642,201,167,112,140,87,59,180,0,149,3,262,12,0,0,0,32,18,36,8,6,NA,NA,177,NA,NA,3,NA,4,NA,1,NA,5,5,3,0,NA,NA,0,NA,NA,NA,14,NA,NA,0,0,0,0
"700038902","700038902","Ruminococcus",3405,281,247,280,118,322,542,183,135,0,150,233,103,61,12,40,42,115,0,74,782,148,34,278,13,0,7,8,174,2,2,64,18,8,5,56,NA,NA,3,NA,NA,0,NA,2,NA,5,NA,9,1,14,22,NA,NA,0,NA,NA,NA,5,NA,NA,0,0,0,0
"700101366","700101366","Ruminococcus",1794,111,175,250,251,58,52,80,1,7,47,87,0,151,19,145,20,38,0,148,4,7,8,0,23,6,0,8,16,0,0,95,8,2,1,6,NA,NA,1,NA,NA,0,NA,7,NA,1,NA,1,0,5,0,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0
"700105306","700105306","Ruminococcus",4194,513,661,853,779,116,695,250,134,87,307,839,0,230,36,290,181,6,0,34,52,172,50,0,162,0,70,32,0,2,0,1,10,12,16,0,NA,NA,20,NA,NA,0,NA,2,NA,0,NA,0,1,4,0,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0
"700024107","700024107","Ruminococcus",11736,1270,674,7374,3687,1655,3383,2406,89,25,1867,1124,0,1146,427,214,436,306,0,696,48,839,189,260,52,0,281,174,0,440,31,126,25,8,15,106,NA,NA,286,NA,NA,68,NA,19,NA,9,NA,54,19,6,1233,NA,NA,71,NA,NA,NA,36,NA,NA,0,0,0,30
"700109943","700109943","Ruminococcus",4229,416,1610,209,177,239,407,203,3,163,268,165,238,183,76,0,129,248,1,71,204,22,0,5,242,20,40,10,0,1,0,29,24,0,0,6,NA,NA,3,NA,NA,1,NA,0,NA,13,NA,2,2,0,0,NA,NA,0,NA,NA,NA,16,NA,NA,0,0,0,0
"700038158","700038158","Ruminococcus",1891,69,575,90,406,71,293,326,38,18,322,43,0,15,7,20,13,48,0,60,4,14,40,3,17,0,8,3,0,0,0,0,3,31,3,27,NA,NA,17,NA,NA,28,NA,1,NA,0,NA,3,5,0,0,NA,NA,0,NA,NA,NA,14,NA,NA,0,0,0,0
"700097022","700097022","Ruminococcus",1083,68,461,13,362,18,81,655,5,2,92,53,0,117,7,0,20,63,1,10,448,30,110,0,27,0,27,2,0,0,0,0,3,13,0,2,NA,NA,10,NA,NA,0,NA,0,NA,1,NA,3,0,0,0,NA,NA,0,NA,NA,NA,3,NA,NA,0,0,0,0
"700021876","700021876","Ruminococcus",5623,990,1284,2957,1752,1860,5742,1389,1015,0,233,404,0,0,394,0,54,555,0,369,4,9,126,2,0,0,124,32,0,29,0,1,33,9,5,17,NA,NA,39,NA,NA,0,NA,83,NA,11,NA,51,51,0,0,NA,NA,0,NA,NA,NA,3,NA,NA,0,0,1,0
"700014724","700014724","Ruminococcus",6715,921,1701,392,444,215,1313,925,373,2348,886,171,0,909,365,0,638,610,0,77,121,63,147,0,0,11,143,3,0,1,0,0,4,16,342,9,NA,NA,25,NA,NA,3,NA,1,NA,0,NA,14,21,0,0,NA,NA,0,NA,NA,NA,20,NA,NA,0,0,0,0
"700014723","700014723","Ruminococcus",5048,676,1130,247,397,171,1229,717,320,1934,459,141,0,646,223,0,401,572,0,74,82,64,108,0,0,5,109,3,0,0,0,1,5,7,167,4,NA,NA,10,NA,NA,3,NA,1,NA,0,NA,13,5,2,0,NA,NA,0,NA,NA,NA,7,NA,NA,0,0,0,0
"700038322","700038322","Ruminococcus",2134,292,511,378,558,46,921,339,28,0,419,113,8,3,33,477,44,209,399,133,321,156,13,676,80,0,5,9,5,0,0,1,1,9,83,11,NA,NA,10,NA,NA,8,NA,1,NA,0,NA,2,2,1,212,NA,NA,0,NA,NA,NA,16,NA,NA,0,0,0,0
"700103327","700103327","Ruminococcus",4,0,0,165,9,8,4,2,0,0,0,3,0,0,28,0,730,95,1,10,0,0,0,10,0,0,211,0,0,0,0,2,22,0,0,0,NA,NA,14,NA,NA,0,NA,7,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,NA,22,0,3,0
